date,jour_semaine,mois,heure,est_jour_ferie,est_weekend,est_vacances_scolaires,frequentation
2024-08-13,mardi,8,11,0,0,1,32689
2024-08-13,mardi,8,12,0,0,1,37473
2024-08-13,mardi,8,13,0,0,1,34201
2024-08-13,mardi,8,14,0,0,1,22550
2024-08-13,mardi,8,15,0,0,1,25173
2024-08-13,mardi,8,16,0,0,1,20330
2024-08-13,mardi,8,17,0,0,1,48961
2024-08-13,mardi,8,18,0,0,1,45003
2024-08-13,mardi,8,19,0,0,1,43837
2024-08-13,mardi,8,20,0,0,1,50770
2024-08-13,mardi,8,21,0,0,1,10859
2024-08-13,mardi,8,22,0,0,1,8772
2024-08-13,mardi,8,23,0,0,1,6418
2024-08-14,mercredi,8,5,0,0,1,10896
2024-08-14,mercredi,8,6,0,0,1,5984
2024-08-14,mercredi,8,7,0,0,1,61991
2024-08-14,mercredi,8,8,0,0,1,71314
2024-08-14,mercredi,8,9,0,0,1,62829
2024-08-14,mercredi,8,10,0,0,1,26876
2024-08-14,mercredi,8,11,0,0,1,27555
2024-08-14,mercredi,8,12,0,0,1,30549
2024-08-14,mercredi,8,13,0,0,1,35764
2024-08-14,mercredi,8,14,0,0,1,15107
2024-08-14,mercredi,8,15,0,0,1,14289
2024-08-14,mercredi,8,16,0,0,1,28154
2024-08-14,mercredi,8,17,0,0,1,61928
2024-08-14,mercredi,8,18,0,0,1,68033
2024-08-14,mercredi,8,19,0,0,1,41863
2024-08-14,mercredi,8,20,0,0,1,71133
2024-08-14,mercredi,8,21,0,0,1,5071
2024-08-14,mercredi,8,22,0,0,1,8504
2024-08-14,mercredi,8,23,0,0,1,8155
2024-08-15,jeudi,8,5,1,0,1,2798
2024-08-15,jeudi,8,6,1,0,1,3082
2024-08-15,jeudi,8,7,1,0,1,27758
2024-08-15,jeudi,8,8,1,0,1,21651
2024-08-15,jeudi,8,9,1,0,1,32598
2024-08-15,jeudi,8,10,1,0,1,11961
2024-08-15,jeudi,8,11,1,0,1,7653
2024-08-15,jeudi,8,12,1,0,1,11787
2024-08-15,jeudi,8,13,1,0,1,14903
2024-08-15,jeudi,8,14,1,0,1,8230
2024-08-15,jeudi,8,15,1,0,1,11043
2024-08-15,jeudi,8,16,1,0,1,5668
2024-08-15,jeudi,8,17,1,0,1,19151
2024-08-15,jeudi,8,18,1,0,1,23156
2024-08-15,jeudi,8,19,1,0,1,25806
2024-08-15,jeudi,8,20,1,0,1,16610
2024-08-15,jeudi,8,21,1,0,1,3506
2024-08-15,jeudi,8,22,1,0,1,3653
2024-08-15,jeudi,8,23,1,0,1,3575
2024-08-16,vendredi,8,5,0,0,1,5558
2024-08-16,vendredi,8,6,0,0,1,10016
2024-08-16,vendredi,8,7,0,0,1,54774
2024-08-16,vendredi,8,8,0,0,1,50908
2024-08-16,vendredi,8,9,0,0,1,59618
2024-08-16,vendredi,8,10,0,0,1,27312
2024-08-16,vendredi,8,11,0,0,1,15658
2024-08-16,vendredi,8,12,0,0,1,33165
2024-08-16,vendredi,8,13,0,0,1,39392
2024-08-16,vendredi,8,14,0,0,1,29680
2024-08-16,vendredi,8,15,0,0,1,22162
2024-08-16,vendredi,8,16,0,0,1,24056
2024-08-16,vendredi,8,17,0,0,1,48601
2024-08-16,vendredi,8,18,0,0,1,55934
2024-08-16,vendredi,8,19,0,0,1,46856
2024-08-16,vendredi,8,20,0,0,1,53417
2024-08-16,vendredi,8,21,0,0,1,5224
2024-08-16,vendredi,8,22,0,0,1,4776
2024-08-16,vendredi,8,23,0,0,1,7231
2024-08-17,samedi,8,5,0,1,1,5482
2024-08-17,samedi,8,6,0,1,1,3865
2024-08-17,samedi,8,7,0,1,1,41533
2024-08-17,samedi,8,8,0,1,1,32421
2024-08-17,samedi,8,9,0,1,1,47917
2024-08-17,samedi,8,10,0,1,1,15272
2024-08-17,samedi,8,11,0,1,1,12032
2024-08-17,samedi,8,12,0,1,1,19578
2024-08-17,samedi,8,13,0,1,1,14792
2024-08-17,samedi,8,14,0,1,1,11033
2024-08-17,samedi,8,15,0,1,1,14090
2024-08-17,samedi,8,16,0,1,1,11705
2024-08-17,samedi,8,17,0,1,1,35863
2024-08-17,samedi,8,18,0,1,1,28483
2024-08-17,samedi,8,19,0,1,1,27536
2024-08-17,samedi,8,20,0,1,1,38289
2024-08-17,samedi,8,21,0,1,1,7134
2024-08-17,samedi,8,22,0,1,1,6265
2024-08-17,samedi,8,23,0,1,1,4512
2024-08-18,dimanche,8,5,0,1,1,3330
2024-08-18,dimanche,8,6,0,1,1,3568
2024-08-18,dimanche,8,7,0,1,1,21138
2024-08-18,dimanche,8,8,0,1,1,26579
2024-08-18,dimanche,8,9,0,1,1,19600
2024-08-18,dimanche,8,10,0,1,1,10785
2024-08-18,dimanche,8,11,0,1,1,8194
2024-08-18,dimanche,8,12,0,1,1,13592
2024-08-18,dimanche,8,13,0,1,1,13787
2024-08-18,dimanche,8,14,0,1,1,7877
2024-08-18,dimanche,8,15,0,1,1,9431
2024-08-18,dimanche,8,16,0,1,1,10314
2024-08-18,dimanche,8,17,0,1,1,20224
2024-08-18,dimanche,8,18,0,1,1,17789
2024-08-18,dimanche,8,19,0,1,1,22960
2024-08-18,dimanche,8,20,0,1,1,18599
2024-08-18,dimanche,8,21,0,1,1,3421
2024-08-18,dimanche,8,22,0,1,1,4034
2024-08-18,dimanche,8,23,0,1,1,3107
2024-08-19,lundi,8,5,0,0,1,11616
2024-08-19,lundi,8,6,0,0,1,6599
2024-08-19,lundi,8,7,0,0,1,58800
2024-08-19,lundi,8,8,0,0,1,58358
2024-08-19,lundi,8,9,0,0,1,56470
2024-08-19,lundi,8,10,0,0,1,24573
2024-08-19,lundi,8,11,0,0,1,19870
2024-08-19,lundi,8,12,0,0,1,32728
2024-08-19,lundi,8,13,0,0,1,27452
2024-08-19,lundi,8,14,0,0,1,19949
2024-08-19,lundi,8,15,0,0,1,19520
2024-08-19,lundi,8,16,0,0,1,14974
2024-08-19,lundi,8,17,0,0,1,57061
2024-08-19,lundi,8,18,0,0,1,59402
2024-08-19,lundi,8,19,0,0,1,52737
2024-08-19,lundi,8,20,0,0,1,45833
2024-08-19,lundi,8,21,0,0,1,9294
2024-08-19,lundi,8,22,0,0,1,6140
2024-08-19,lundi,8,23,0,0,1,11668
2024-08-20,mardi,8,5,0,0,1,7792
2024-08-20,mardi,8,6,0,0,1,7008
2024-08-20,mardi,8,7,0,0,1,52540
2024-08-20,mardi,8,8,0,0,1,53917
2024-08-20,mardi,8,9,0,0,1,67543
2024-08-20,mardi,8,10,0,0,1,20066
2024-08-20,mardi,8,11,0,0,1,18752
2024-08-20,mardi,8,12,0,0,1,32934
2024-08-20,mardi,8,13,0,0,1,26845
2024-08-20,mardi,8,14,0,0,1,17362
2024-08-20,mardi,8,15,0,0,1,20854
2024-08-20,mardi,8,16,0,0,1,18606
2024-08-20,mardi,8,17,0,0,1,68286
2024-08-20,mardi,8,18,0,0,1,45477
2024-08-20,mardi,8,19,0,0,1,64306
2024-08-20,mardi,8,20,0,0,1,62539
2024-08-20,mardi,8,21,0,0,1,5572
2024-08-20,mardi,8,22,0,0,1,6553
2024-08-20,mardi,8,23,0,0,1,5395
2024-08-21,mercredi,8,5,0,0,1,5434
2024-08-21,mercredi,8,6,0,0,1,10299
2024-08-21,mercredi,8,7,0,0,1,63425
2024-08-21,mercredi,8,8,0,0,1,68242
2024-08-21,mercredi,8,9,0,0,1,67160
2024-08-21,mercredi,8,10,0,0,1,16488
2024-08-21,mercredi,8,11,0,0,1,22991
2024-08-21,mercredi,8,12,0,0,1,31669
2024-08-21,mercredi,8,13,0,0,1,33730
2024-08-21,mercredi,8,14,0,0,1,14007
2024-08-21,mercredi,8,15,0,0,1,20474
2024-08-21,mercredi,8,16,0,0,1,25559
2024-08-21,mercredi,8,17,0,0,1,47133
2024-08-21,mercredi,8,18,0,0,1,63947
2024-08-21,mercredi,8,19,0,0,1,45216
2024-08-21,mercredi,8,20,0,0,1,70637
2024-08-21,mercredi,8,21,0,0,1,8736
2024-08-21,mercredi,8,22,0,0,1,9173
2024-08-21,mercredi,8,23,0,0,1,4839
2024-08-22,jeudi,8,5,0,0,1,5906
2024-08-22,jeudi,8,6,0,0,1,8294
2024-08-22,jeudi,8,7,0,0,1,51806
2024-08-22,jeudi,8,8,0,0,1,58125
2024-08-22,jeudi,8,9,0,0,1,50086
2024-08-22,jeudi,8,10,0,0,1,22364
2024-08-22,jeudi,8,11,0,0,1,23218
2024-08-22,jeudi,8,12,0,0,1,27140
2024-08-22,jeudi,8,13,0,0,1,30854
2024-08-22,jeudi,8,14,0,0,1,22364
2024-08-22,jeudi,8,15,0,0,1,22320
2024-08-22,jeudi,8,16,0,0,1,16896
2024-08-22,jeudi,8,17,0,0,1,52425
2024-08-22,jeudi,8,18,0,0,1,45829
2024-08-22,jeudi,8,19,0,0,1,55607
2024-08-22,jeudi,8,20,0,0,1,48970
2024-08-22,jeudi,8,21,0,0,1,12285
2024-08-22,jeudi,8,22,0,0,1,9043
2024-08-22,jeudi,8,23,0,0,1,7527
2024-08-23,vendredi,8,5,0,0,1,13351
2024-08-23,vendredi,8,6,0,0,1,13728
2024-08-23,vendredi,8,7,0,0,1,56709
2024-08-23,vendredi,8,8,0,0,1,72882
2024-08-23,vendredi,8,9,0,0,1,74847
2024-08-23,vendredi,8,10,0,0,1,23173
2024-08-23,vendredi,8,11,0,0,1,26202
2024-08-23,vendredi,8,12,0,0,1,26768
2024-08-23,vendredi,8,13,0,0,1,24826
2024-08-23,vendredi,8,14,0,0,1,28384
2024-08-23,vendredi,8,15,0,0,1,25374
2024-08-23,vendredi,8,16,0,0,1,27509
2024-08-23,vendredi,8,17,0,0,1,62416
2024-08-23,vendredi,8,18,0,0,1,54518
2024-08-23,vendredi,8,19,0,0,1,72863
2024-08-23,vendredi,8,20,0,0,1,48609
2024-08-23,vendredi,8,21,0,0,1,8713
2024-08-23,vendredi,8,22,0,0,1,10570
2024-08-23,vendredi,8,23,0,0,1,9641
2024-08-24,samedi,8,5,0,1,1,5917
2024-08-24,samedi,8,6,0,1,1,6207
2024-08-24,samedi,8,7,0,1,1,41407
2024-08-24,samedi,8,8,0,1,1,37969
2024-08-24,samedi,8,9,0,1,1,39163
2024-08-24,samedi,8,10,0,1,1,10688
2024-08-24,samedi,8,11,0,1,1,18816
2024-08-24,samedi,8,12,0,1,1,16684
2024-08-24,samedi,8,13,0,1,1,25232
2024-08-24,samedi,8,14,0,1,1,13808
2024-08-24,samedi,8,15,0,1,1,12716
2024-08-24,samedi,8,16,0,1,1,9811
2024-08-24,samedi,8,17,0,1,1,35997
2024-08-24,samedi,8,18,0,1,1,34081
2024-08-24,samedi,8,19,0,1,1,32223
2024-08-24,samedi,8,20,0,1,1,34065
2024-08-24,samedi,8,21,0,1,1,5827
2024-08-24,samedi,8,22,0,1,1,4085
2024-08-24,samedi,8,23,0,1,1,3121
2024-08-25,dimanche,8,5,0,1,1,4613
2024-08-25,dimanche,8,6,0,1,1,2465
2024-08-25,dimanche,8,7,0,1,1,29510
2024-08-25,dimanche,8,8,0,1,1,21463
2024-08-25,dimanche,8,9,0,1,1,28956
2024-08-25,dimanche,8,10,0,1,1,11917
2024-08-25,dimanche,8,11,0,1,1,7318
2024-08-25,dimanche,8,12,0,1,1,14182
2024-08-25,dimanche,8,13,0,1,1,15311
2024-08-25,dimanche,8,14,0,1,1,8820
2024-08-25,dimanche,8,15,0,1,1,9920
2024-08-25,dimanche,8,16,0,1,1,8707
2024-08-25,dimanche,8,17,0,1,1,22792
2024-08-25,dimanche,8,18,0,1,1,28595
2024-08-25,dimanche,8,19,0,1,1,17098
2024-08-25,dimanche,8,20,0,1,1,18148
2024-08-25,dimanche,8,21,0,1,1,2163
2024-08-25,dimanche,8,22,0,1,1,4226
2024-08-25,dimanche,8,23,0,1,1,2401
2024-08-26,lundi,8,5,0,0,1,6160
2024-08-26,lundi,8,6,0,0,1,12853
2024-08-26,lundi,8,7,0,0,1,54906
2024-08-26,lundi,8,8,0,0,1,48723
2024-08-26,lundi,8,9,0,0,1,51436
2024-08-26,lundi,8,10,0,0,1,25250
2024-08-26,lundi,8,11,0,0,1,19317
2024-08-26,lundi,8,12,0,0,1,33891
2024-08-26,lundi,8,13,0,0,1,28278
2024-08-26,lundi,8,14,0,0,1,18337
2024-08-26,lundi,8,15,0,0,1,22540
2024-08-26,lundi,8,16,0,0,1,20946
2024-08-26,lundi,8,17,0,0,1,42688
2024-08-26,lundi,8,18,0,0,1,44418
2024-08-26,lundi,8,19,0,0,1,48068
2024-08-26,lundi,8,20,0,0,1,54179
2024-08-26,lundi,8,21,0,0,1,7336
2024-08-26,lundi,8,22,0,0,1,6275
2024-08-26,lundi,8,23,0,0,1,8708
2024-08-27,mardi,8,5,0,0,1,8568
2024-08-27,mardi,8,6,0,0,1,14786
2024-08-27,mardi,8,7,0,0,1,53402
2024-08-27,mardi,8,8,0,0,1,65701
2024-08-27,mardi,8,9,0,0,1,52391
2024-08-27,mardi,8,10,0,0,1,30148
2024-08-27,mardi,8,11,0,0,1,18192
2024-08-27,mardi,8,12,0,0,1,34042
2024-08-27,mardi,8,13,0,0,1,30926
2024-08-27,mardi,8,14,0,0,1,19605
2024-08-27,mardi,8,15,0,0,1,14440
2024-08-27,mardi,8,16,0,0,1,25412
2024-08-27,mardi,8,17,0,0,1,54072
2024-08-27,mardi,8,18,0,0,1,54013
2024-08-27,mardi,8,19,0,0,1,70942
2024-08-27,mardi,8,20,0,0,1,55383
2024-08-27,mardi,8,21,0,0,1,10745
2024-08-27,mardi,8,22,0,0,1,10295
2024-08-27,mardi,8,23,0,0,1,8931
2024-08-28,mercredi,8,5,0,0,1,12435
2024-08-28,mercredi,8,6,0,0,1,8951
2024-08-28,mercredi,8,7,0,0,1,68713
2024-08-28,mercredi,8,8,0,0,1,64083
2024-08-28,mercredi,8,9,0,0,1,50054
2024-08-28,mercredi,8,10,0,0,1,24434
2024-08-28,mercredi,8,11,0,0,1,19840
2024-08-28,mercredi,8,12,0,0,1,39673
2024-08-28,mercredi,8,13,0,0,1,38307
2024-08-28,mercredi,8,14,0,0,1,27804
2024-08-28,mercredi,8,15,0,0,1,27407
2024-08-28,mercredi,8,16,0,0,1,18569
2024-08-28,mercredi,8,17,0,0,1,53277
2024-08-28,mercredi,8,18,0,0,1,51532
2024-08-28,mercredi,8,19,0,0,1,67755
2024-08-28,mercredi,8,20,0,0,1,41732
2024-08-28,mercredi,8,21,0,0,1,10384
2024-08-28,mercredi,8,22,0,0,1,5644
2024-08-28,mercredi,8,23,0,0,1,12012
2024-08-29,jeudi,8,5,0,0,1,11763
2024-08-29,jeudi,8,6,0,0,1,9226
2024-08-29,jeudi,8,7,0,0,1,45816
2024-08-29,jeudi,8,8,0,0,1,67102
2024-08-29,jeudi,8,9,0,0,1,52635
2024-08-29,jeudi,8,10,0,0,1,29166
2024-08-29,jeudi,8,11,0,0,1,18365
2024-08-29,jeudi,8,12,0,0,1,26949
2024-08-29,jeudi,8,13,0,0,1,29836
2024-08-29,jeudi,8,14,0,0,1,20221
2024-08-29,jeudi,8,15,0,0,1,17792
2024-08-29,jeudi,8,16,0,0,1,28069
2024-08-29,jeudi,8,17,0,0,1,38823
2024-08-29,jeudi,8,18,0,0,1,53830
2024-08-29,jeudi,8,19,0,0,1,63870
2024-08-29,jeudi,8,20,0,0,1,73287
2024-08-29,jeudi,8,21,0,0,1,7698
2024-08-29,jeudi,8,22,0,0,1,10480
2024-08-29,jeudi,8,23,0,0,1,11536
2024-08-30,vendredi,8,5,0,0,1,14746
2024-08-30,vendredi,8,6,0,0,1,7788
2024-08-30,vendredi,8,7,0,0,1,56200
2024-08-30,vendredi,8,8,0,0,1,58752
2024-08-30,vendredi,8,9,0,0,1,66601
2024-08-30,vendredi,8,10,0,0,1,21549
2024-08-30,vendredi,8,11,0,0,1,22577
2024-08-30,vendredi,8,12,0,0,1,31519
2024-08-30,vendredi,8,13,0,0,1,23173
2024-08-30,vendredi,8,14,0,0,1,23364
2024-08-30,vendredi,8,15,0,0,1,15946
2024-08-30,vendredi,8,16,0,0,1,15921
2024-08-30,vendredi,8,17,0,0,1,63722
2024-08-30,vendredi,8,18,0,0,1,45575
2024-08-30,vendredi,8,19,0,0,1,45300
2024-08-30,vendredi,8,20,0,0,1,68167
2024-08-30,vendredi,8,21,0,0,1,7175
2024-08-30,vendredi,8,22,0,0,1,5237
2024-08-30,vendredi,8,23,0,0,1,11810
2024-08-31,samedi,8,5,0,1,1,7019
2024-08-31,samedi,8,6,0,1,1,9301
2024-08-31,samedi,8,7,0,1,1,35881
2024-08-31,samedi,8,8,0,1,1,52409
2024-08-31,samedi,8,9,0,1,1,37400
2024-08-31,samedi,8,10,0,1,1,14448
2024-08-31,samedi,8,11,0,1,1,13839
2024-08-31,samedi,8,12,0,1,1,19107
2024-08-31,samedi,8,13,0,1,1,19949
2024-08-31,samedi,8,14,0,1,1,11615
2024-08-31,samedi,8,15,0,1,1,20333
2024-08-31,samedi,8,16,0,1,1,15267
2024-08-31,samedi,8,17,0,1,1,40552
2024-08-31,samedi,8,18,0,1,1,37096
2024-08-31,samedi,8,19,0,1,1,46876
2024-08-31,samedi,8,20,0,1,1,26231
2024-08-31,samedi,8,21,0,1,1,4253
2024-08-31,samedi,8,22,0,1,1,5681
2024-08-31,samedi,8,23,0,1,1,5474
2024-09-01,dimanche,9,5,0,1,1,3237
2024-09-01,dimanche,9,6,0,1,1,6683
2024-09-01,dimanche,9,7,0,1,1,36196
2024-09-01,dimanche,9,8,0,1,1,34872
2024-09-01,dimanche,9,9,0,1,1,31638
2024-09-01,dimanche,9,10,0,1,1,14167
2024-09-01,dimanche,9,11,0,1,1,12628
2024-09-01,dimanche,9,12,0,1,1,15080
2024-09-01,dimanche,9,13,0,1,1,13711
2024-09-01,dimanche,9,14,0,1,1,13167
2024-09-01,dimanche,9,15,0,1,1,14105
2024-09-01,dimanche,9,16,0,1,1,8528
2024-09-01,dimanche,9,17,0,1,1,26468
2024-09-01,dimanche,9,18,0,1,1,26572
2024-09-01,dimanche,9,19,0,1,1,20887
2024-09-01,dimanche,9,20,0,1,1,18853
2024-09-01,dimanche,9,21,0,1,1,5171
2024-09-01,dimanche,9,22,0,1,1,3967
2024-09-01,dimanche,9,23,0,1,1,4530
2024-09-02,lundi,9,5,0,0,1,9102
2024-09-02,lundi,9,6,0,0,1,8825
2024-09-02,lundi,9,7,0,0,1,60107
2024-09-02,lundi,9,8,0,0,1,55766
2024-09-02,lundi,9,9,0,0,1,68650
2024-09-02,lundi,9,10,0,0,1,35496
2024-09-02,lundi,9,11,0,0,1,20464
2024-09-02,lundi,9,12,0,0,1,32350
2024-09-02,lundi,9,13,0,0,1,34461
2024-09-02,lundi,9,14,0,0,1,26685
2024-09-02,lundi,9,15,0,0,1,37476
2024-09-02,lundi,9,16,0,0,1,28390
2024-09-02,lundi,9,17,0,0,1,63590
2024-09-02,lundi,9,18,0,0,1,82376
2024-09-02,lundi,9,19,0,0,1,49319
2024-09-02,lundi,9,20,0,0,1,90766
2024-09-02,lundi,9,21,0,0,1,15007
2024-09-02,lundi,9,22,0,0,1,7439
2024-09-02,lundi,9,23,0,0,1,10357
2024-09-03,mardi,9,5,0,0,1,15444
2024-09-03,mardi,9,6,0,0,1,13413
2024-09-03,mardi,9,7,0,0,1,77526
2024-09-03,mardi,9,8,0,0,1,57198
2024-09-03,mardi,9,9,0,0,1,91726
2024-09-03,mardi,9,10,0,0,1,22165
2024-09-03,mardi,9,11,0,0,1,20814
2024-09-03,mardi,9,12,0,0,1,31624
2024-09-03,mardi,9,13,0,0,1,39268
2024-09-03,mardi,9,14,0,0,1,27576
2024-09-03,mardi,9,15,0,0,1,34434
2024-09-03,mardi,9,16,0,0,1,19780
2024-09-03,mardi,9,17,0,0,1,71890
2024-09-03,mardi,9,18,0,0,1,72230
2024-09-03,mardi,9,19,0,0,1,63392
2024-09-03,mardi,9,20,0,0,1,72643
2024-09-03,mardi,9,21,0,0,1,8063
2024-09-03,mardi,9,22,0,0,1,6699
2024-09-03,mardi,9,23,0,0,1,7031
2024-09-04,mercredi,9,5,0,0,1,16608
2024-09-04,mercredi,9,6,0,0,1,9616
2024-09-04,mercredi,9,7,0,0,1,61865
2024-09-04,mercredi,9,8,0,0,1,60532
2024-09-04,mercredi,9,9,0,0,1,67439
2024-09-04,mercredi,9,10,0,0,1,34678
2024-09-04,mercredi,9,11,0,0,1,29345
2024-09-04,mercredi,9,12,0,0,1,33787
2024-09-04,mercredi,9,13,0,0,1,32021
2024-09-04,mercredi,9,14,0,0,1,25433
2024-09-04,mercredi,9,15,0,0,1,32090
2024-09-04,mercredi,9,16,0,0,1,27351
2024-09-04,mercredi,9,17,0,0,1,62468
2024-09-04,mercredi,9,18,0,0,1,81101
2024-09-04,mercredi,9,19,0,0,1,49479
2024-09-04,mercredi,9,20,0,0,1,82356
2024-09-04,mercredi,9,21,0,0,1,8985
2024-09-04,mercredi,9,22,0,0,1,11585
2024-09-04,mercredi,9,23,0,0,1,12809
2024-09-05,jeudi,9,5,0,0,1,15129
2024-09-05,jeudi,9,6,0,0,1,8771
2024-09-05,jeudi,9,7,0,0,1,74710
2024-09-05,jeudi,9,8,0,0,1,54604
2024-09-05,jeudi,9,9,0,0,1,60424
2024-09-05,jeudi,9,10,0,0,1,20815
2024-09-05,jeudi,9,11,0,0,1,25096
2024-09-05,jeudi,9,12,0,0,1,29919
2024-09-05,jeudi,9,13,0,0,1,38111
2024-09-05,jeudi,9,14,0,0,1,32988
2024-09-05,jeudi,9,15,0,0,1,18320
2024-09-05,jeudi,9,16,0,0,1,25371
2024-09-05,jeudi,9,17,0,0,1,72608
2024-09-05,jeudi,9,18,0,0,1,63955
2024-09-05,jeudi,9,19,0,0,1,80840
2024-09-05,jeudi,9,20,0,0,1,65225
2024-09-05,jeudi,9,21,0,0,1,11172
2024-09-05,jeudi,9,22,0,0,1,6151
2024-09-05,jeudi,9,23,0,0,1,5932
2024-09-06,vendredi,9,5,0,0,1,14739
2024-09-06,vendredi,9,6,0,0,1,9975
2024-09-06,vendredi,9,7,0,0,1,75436
2024-09-06,vendredi,9,8,0,0,1,71335
2024-09-06,vendredi,9,9,0,0,1,81171
2024-09-06,vendredi,9,10,0,0,1,22125
2024-09-06,vendredi,9,11,0,0,1,27872
2024-09-06,vendredi,9,12,0,0,1,33054
2024-09-06,vendredi,9,13,0,0,1,31033
2024-09-06,vendredi,9,14,0,0,1,21144
2024-09-06,vendredi,9,15,0,0,1,28868
2024-09-06,vendredi,9,16,0,0,1,22857
2024-09-06,vendredi,9,17,0,0,1,76539
2024-09-06,vendredi,9,18,0,0,1,72086
2024-09-06,vendredi,9,19,0,0,1,83250
2024-09-06,vendredi,9,20,0,0,1,72043
2024-09-06,vendredi,9,21,0,0,1,5387
2024-09-06,vendredi,9,22,0,0,1,9824
2024-09-06,vendredi,9,23,0,0,1,7275
2024-09-07,samedi,9,5,0,1,1,7999
2024-09-07,samedi,9,6,0,1,1,7499
2024-09-07,samedi,9,7,0,1,1,36809
2024-09-07,samedi,9,8,0,1,1,53195
2024-09-07,samedi,9,9,0,1,1,48316
2024-09-07,samedi,9,10,0,1,1,13844
2024-09-07,samedi,9,11,0,1,1,20625
2024-09-07,samedi,9,12,0,1,1,19390
2024-09-07,samedi,9,13,0,1,1,20362
2024-09-07,samedi,9,14,0,1,1,15883
2024-09-07,samedi,9,15,0,1,1,13405
2024-09-07,samedi,9,16,0,1,1,13333
2024-09-07,samedi,9,17,0,1,1,51460
2024-09-07,samedi,9,18,0,1,1,43091
2024-09-07,samedi,9,19,0,1,1,35308
2024-09-07,samedi,9,20,0,1,1,34024
2024-09-07,samedi,9,21,0,1,1,7237
2024-09-07,samedi,9,22,0,1,1,6589
2024-09-07,samedi,9,23,0,1,1,4203
2024-09-08,dimanche,9,5,0,1,1,4811
2024-09-08,dimanche,9,6,0,1,1,5110
2024-09-08,dimanche,9,7,0,1,1,24763
2024-09-08,dimanche,9,8,0,1,1,26986
2024-09-08,dimanche,9,9,0,1,1,35096
2024-09-08,dimanche,9,10,0,1,1,9580
2024-09-08,dimanche,9,11,0,1,1,8647
2024-09-08,dimanche,9,12,0,1,1,11641
2024-09-08,dimanche,9,13,0,1,1,14601
2024-09-08,dimanche,9,14,0,1,1,7695
2024-09-08,dimanche,9,15,0,1,1,12799
2024-09-08,dimanche,9,16,0,1,1,11954
2024-09-08,dimanche,9,17,0,1,1,21154
2024-09-08,dimanche,9,18,0,1,1,28322
2024-09-08,dimanche,9,19,0,1,1,32906
2024-09-08,dimanche,9,20,0,1,1,25541
2024-09-08,dimanche,9,21,0,1,1,2383
2024-09-08,dimanche,9,22,0,1,1,2207
2024-09-08,dimanche,9,23,0,1,1,2312
2024-09-09,lundi,9,5,0,0,1,8221
2024-09-09,lundi,9,6,0,0,1,15521
2024-09-09,lundi,9,7,0,0,1,71689
2024-09-09,lundi,9,8,0,0,1,70981
2024-09-09,lundi,9,9,0,0,1,81799
2024-09-09,lundi,9,10,0,0,1,32704
2024-09-09,lundi,9,11,0,0,1,19109
2024-09-09,lundi,9,12,0,0,1,40229
2024-09-09,lundi,9,13,0,0,1,43497
2024-09-09,lundi,9,14,0,0,1,28265
2024-09-09,lundi,9,15,0,0,1,18307
2024-09-09,lundi,9,16,0,0,1,28673
2024-09-09,lundi,9,17,0,0,1,50753
2024-09-09,lundi,9,18,0,0,1,48121
2024-09-09,lundi,9,19,0,0,1,86616
2024-09-09,lundi,9,20,0,0,1,69164
2024-09-09,lundi,9,21,0,0,1,11963
2024-09-09,lundi,9,22,0,0,1,11942
2024-09-09,lundi,9,23,0,0,1,11701
2024-09-10,mardi,9,5,0,0,1,15564
2024-09-10,mardi,9,6,0,0,1,18971
2024-09-10,mardi,9,7,0,0,1,54614
2024-09-10,mardi,9,8,0,0,1,80157
2024-09-10,mardi,9,9,0,0,1,65437
2024-09-10,mardi,9,10,0,0,1,20810
2024-09-10,mardi,9,11,0,0,1,21063
2024-09-10,mardi,9,12,0,0,1,37771
2024-09-10,mardi,9,13,0,0,1,36897
2024-09-10,mardi,9,14,0,0,1,33638
2024-09-10,mardi,9,15,0,0,1,33081
2024-09-10,mardi,9,16,0,0,1,30726
2024-09-10,mardi,9,17,0,0,1,65184
2024-09-10,mardi,9,18,0,0,1,61524
2024-09-10,mardi,9,19,0,0,1,66835
2024-09-10,mardi,9,20,0,0,1,74171
2024-09-10,mardi,9,21,0,0,1,12229
2024-09-10,mardi,9,22,0,0,1,6139
2024-09-10,mardi,9,23,0,0,1,11533
2024-09-11,mercredi,9,5,0,0,1,6718
2024-09-11,mercredi,9,6,0,0,1,13462
2024-09-11,mercredi,9,7,0,0,1,71704
2024-09-11,mercredi,9,8,0,0,1,80097
2024-09-11,mercredi,9,9,0,0,1,69852
2024-09-11,mercredi,9,10,0,0,1,36135
2024-09-11,mercredi,9,11,0,0,1,29274
2024-09-11,mercredi,9,12,0,0,1,38693
2024-09-11,mercredi,9,13,0,0,1,36207
2024-09-11,mercredi,9,14,0,0,1,30892
2024-09-11,mercredi,9,15,0,0,1,27945
2024-09-11,mercredi,9,16,0,0,1,23863
2024-09-11,mercredi,9,17,0,0,1,67720
2024-09-11,mercredi,9,18,0,0,1,69686
2024-09-11,mercredi,9,19,0,0,1,58747
2024-09-11,mercredi,9,20,0,0,1,47560
2024-09-11,mercredi,9,21,0,0,1,9116
2024-09-11,mercredi,9,22,0,0,1,12640
2024-09-11,mercredi,9,23,0,0,1,9360
2024-09-12,jeudi,9,5,0,0,1,10591
2024-09-12,jeudi,9,6,0,0,1,6957
2024-09-12,jeudi,9,7,0,0,1,66553
