date,annee,mois,jour_semaine,heure,minute,est_weekend,est_jour_ferie,est_vacances_scolaires,est_saison_pluies,est_ramadan,evenement_religieux,evenement_special,perturbation,phase_reseau,nb_rames_actives,frequentation
2024-01-28,2024,1,dimanche,23,0,1,0,0,0,0,0,0,0,1,15,136
2024-01-29,2024,1,lundi,5,0,0,0,0,0,0,0,0,0,1,15,662
2024-01-29,2024,1,lundi,5,30,0,0,0,0,0,0,0,0,1,15,901
2024-01-29,2024,1,lundi,6,0,0,0,0,0,0,0,0,0,1,15,1888
2024-01-29,2024,1,lundi,6,30,0,0,0,0,0,0,0,0,1,15,2846
2024-01-29,2024,1,lundi,7,0,0,0,0,0,0,0,0,0,1,15,4381
2024-01-29,2024,1,lundi,7,30,0,0,0,0,0,0,0,0,1,15,4593
2024-01-29,2024,1,lundi,8,0,0,0,0,0,0,0,0,0,1,15,5025
2024-01-29,2024,1,lundi,8,30,0,0,0,0,0,0,0,0,1,15,4010
2024-01-29,2024,1,lundi,9,0,0,0,0,0,0,0,0,0,1,15,3128
2024-01-29,2024,1,lundi,9,30,0,0,0,0,0,0,0,0,1,15,2043
2024-01-29,2024,1,lundi,10,0,0,0,0,0,0,0,0,0,1,15,1789
2024-01-29,2024,1,lundi,10,30,0,0,0,0,0,0,0,0,1,15,1485
2024-01-29,2024,1,lundi,11,0,0,0,0,0,0,0,0,0,1,15,1280
2024-01-29,2024,1,lundi,11,30,0,0,0,0,0,0,0,0,1,15,1255
2024-01-29,2024,1,lundi,12,0,0,0,0,0,0,0,0,0,1,15,2117
2024-01-29,2024,1,lundi,12,30,0,0,0,0,0,0,0,0,1,15,1828
2024-01-29,2024,1,lundi,13,0,0,0,0,0,0,0,0,0,1,15,1671
2024-01-29,2024,1,lundi,13,30,0,0,0,0,0,0,0,0,1,15,1612
2024-01-29,2024,1,lundi,14,0,0,0,0,0,0,0,0,0,1,15,1158
2024-01-29,2024,1,lundi,14,30,0,0,0,0,0,0,0,0,1,15,1296
2024-01-29,2024,1,lundi,15,0,0,0,0,0,0,0,0,0,1,15,1414
2024-01-29,2024,1,lundi,15,30,0,0,0,0,0,0,0,0,1,15,1696
2024-01-29,2024,1,lundi,16,0,0,0,0,0,0,0,0,0,1,15,2016
2024-01-29,2024,1,lundi,16,30,0,0,0,0,0,0,0,0,1,15,2653
2024-01-29,2024,1,lundi,17,0,0,0,0,0,0,0,0,0,1,15,3374
2024-01-29,2024,1,lundi,17,30,0,0,0,0,0,0,0,0,1,15,4661
2024-01-29,2024,1,lundi,18,0,0,0,0,0,0,0,0,0,1,15,4266
2024-01-29,2024,1,lundi,18,30,0,0,0,0,0,0,0,0,1,15,3825
2024-01-29,2024,1,lundi,19,0,0,0,0,0,0,0,0,0,1,15,3364
2024-01-29,2024,1,lundi,19,30,0,0,0,0,0,0,0,0,1,15,2267
2024-01-29,2024,1,lundi,20,0,0,0,0,0,0,0,0,0,1,15,1475
2024-01-29,2024,1,lundi,20,30,0,0,0,0,0,0,0,0,1,15,1025
2024-01-29,2024,1,lundi,21,0,0,0,0,0,0,0,0,0,1,15,956
2024-01-29,2024,1,lundi,21,30,0,0,0,0,0,0,0,0,1,15,777
2024-01-29,2024,1,lundi,22,0,0,0,0,0,0,0,0,0,1,15,525
2024-01-29,2024,1,lundi,22,30,0,0,0,0,0,0,0,0,1,15,442
2024-01-29,2024,1,lundi,23,0,0,0,0,0,0,0,0,0,1,15,232
2024-01-30,2024,1,mardi,5,0,0,0,0,0,0,0,0,0,1,15,536
2024-01-30,2024,1,mardi,5,30,0,0,0,0,0,0,0,0,1,15,1082
2024-01-30,2024,1,mardi,6,0,0,0,0,0,0,0,0,0,1,15,1959
2024-01-30,2024,1,mardi,6,30,0,0,0,0,0,0,0,0,1,15,2974
2024-01-30,2024,1,mardi,7,0,0,0,0,0,0,0,0,0,1,15,3474
2024-01-30,2024,1,mardi,7,30,0,0,0,0,0,0,0,0,1,15,3997
2024-01-30,2024,1,mardi,8,0,0,0,0,0,0,0,0,0,1,15,4329
2024-01-30,2024,1,mardi,8,30,0,0,0,0,0,0,0,0,1,15,4222
2024-01-30,2024,1,mardi,9,0,0,0,0,0,0,0,0,0,1,15,2892
2024-01-30,2024,1,mardi,9,30,0,0,0,0,0,0,0,0,1,15,2017
2024-01-30,2024,1,mardi,10,0,0,0,0,0,0,0,0,0,1,15,1508
2024-01-30,2024,1,mardi,10,30,0,0,0,0,0,0,0,0,1,15,1517
2024-01-30,2024,1,mardi,11,0,0,0,0,0,0,0,0,0,1,15,1409
2024-01-30,2024,1,mardi,11,30,0,0,0,0,0,0,0,0,1,15,1431
2024-01-30,2024,1,mardi,12,0,0,0,0,0,0,0,0,0,1,15,1677
2024-01-30,2024,1,mardi,12,30,0,0,0,0,0,0,0,0,1,15,1666
2024-01-30,2024,1,mardi,13,0,0,0,0,0,0,0,0,0,1,15,1396
2024-01-30,2024,1,mardi,13,30,0,0,0,0,0,0,0,0,1,15,1371
2024-01-30,2024,1,mardi,14,0,0,0,0,0,0,0,0,0,1,15,1282
2024-01-30,2024,1,mardi,14,30,0,0,0,0,0,0,0,0,1,15,1028
2024-01-30,2024,1,mardi,15,0,0,0,0,0,0,0,0,0,1,15,1350
2024-01-30,2024,1,mardi,15,30,0,0,0,0,0,0,0,0,1,15,1384
2024-01-30,2024,1,mardi,16,0,0,0,0,0,0,0,0,0,1,15,2119
2024-01-30,2024,1,mardi,16,30,0,0,0,0,0,0,0,0,1,15,2944
2024-01-30,2024,1,mardi,17,0,0,0,0,0,0,0,0,0,1,15,3444
2024-01-30,2024,1,mardi,17,30,0,0,0,0,0,0,0,0,1,15,4254
2024-01-30,2024,1,mardi,18,0,0,0,0,0,0,0,0,0,1,15,4534
2024-01-30,2024,1,mardi,18,30,0,0,0,0,0,0,0,0,1,15,3750
2024-01-30,2024,1,mardi,19,0,0,0,0,0,0,0,0,0,1,15,3431
2024-01-30,2024,1,mardi,19,30,0,0,0,0,0,0,0,0,1,15,2159
2024-01-30,2024,1,mardi,20,0,0,0,0,0,0,0,0,0,1,15,1822
2024-01-30,2024,1,mardi,20,30,0,0,0,0,0,0,0,0,1,15,1100
2024-01-30,2024,1,mardi,21,0,0,0,0,0,0,0,0,0,1,15,855
2024-01-30,2024,1,mardi,21,30,0,0,0,0,0,0,0,0,1,15,693
2024-01-30,2024,1,mardi,22,0,0,0,0,0,0,0,0,0,1,15,465
2024-01-30,2024,1,mardi,22,30,0,0,0,0,0,0,0,0,1,15,433
2024-01-30,2024,1,mardi,23,0,0,0,0,0,0,0,0,0,1,15,222
2024-01-31,2024,1,mercredi,5,0,0,0,0,0,0,0,0,0,1,15,647
2024-01-31,2024,1,mercredi,5,30,0,0,0,0,0,0,0,0,1,15,808
2024-01-31,2024,1,mercredi,6,0,0,0,0,0,0,0,0,0,1,15,1812
2024-01-31,2024,1,mercredi,6,30,0,0,0,0,0,0,0,0,1,15,2673
2024-01-31,2024,1,mercredi,7,0,0,0,0,0,0,0,0,0,1,15,3568
2024-01-31,2024,1,mercredi,7,30,0,0,0,0,0,0,0,0,1,15,3698
2024-01-31,2024,1,mercredi,8,0,0,0,0,0,0,0,0,0,1,15,4240
2024-01-31,2024,1,mercredi,8,30,0,0,0,0,0,0,0,0,1,15,3678
2024-01-31,2024,1,mercredi,9,0,0,0,0,0,0,0,0,0,1,15,2357
2024-01-31,2024,1,mercredi,9,30,0,0,0,0,0,0,0,0,1,15,1701
2024-01-31,2024,1,mercredi,10,0,0,0,0,0,0,0,0,0,1,15,1392
2024-01-31,2024,1,mercredi,10,30,0,0,0,0,0,0,0,0,1,15,1276
2024-01-31,2024,1,mercredi,11,0,0,0,0,0,0,0,0,0,1,15,1441
2024-01-31,2024,1,mercredi,11,30,0,0,0,0,0,0,0,0,1,15,1359
2024-01-31,2024,1,mercredi,12,0,0,0,0,0,0,0,0,0,1,15,1592
2024-01-31,2024,1,mercredi,12,30,0,0,0,0,0,0,0,0,1,15,1538
2024-01-31,2024,1,mercredi,13,0,0,0,0,0,0,0,0,0,1,15,1397
2024-01-31,2024,1,mercredi,13,30,0,0,0,0,0,0,0,0,1,15,1280
2024-01-31,2024,1,mercredi,14,0,0,0,0,0,0,0,0,0,1,15,1108
2024-01-31,2024,1,mercredi,14,30,0,0,0,0,0,0,0,0,1,15,1134
2024-01-31,2024,1,mercredi,15,0,0,0,0,0,0,0,0,0,1,15,1390
2024-01-31,2024,1,mercredi,15,30,0,0,0,0,0,0,0,0,1,15,1477
2024-01-31,2024,1,mercredi,16,0,0,0,0,0,0,0,0,0,1,15,1917
2024-01-31,2024,1,mercredi,16,30,0,0,0,0,0,0,0,0,1,15,2669
2024-01-31,2024,1,mercredi,17,0,0,0,0,0,0,0,0,0,1,15,3383
2024-01-31,2024,1,mercredi,17,30,0,0,0,0,0,0,0,0,1,15,3816
2024-01-31,2024,1,mercredi,18,0,0,0,0,0,0,0,0,0,1,15,4294
2024-01-31,2024,1,mercredi,18,30,0,0,0,0,0,0,0,0,1,15,3767
2024-01-31,2024,1,mercredi,19,0,0,0,0,0,0,0,0,0,1,15,2545
2024-01-31,2024,1,mercredi,19,30,0,0,0,0,0,0,0,0,1,15,2160
2024-01-31,2024,1,mercredi,20,0,0,0,0,0,0,0,0,0,1,15,1365
2024-01-31,2024,1,mercredi,20,30,0,0,0,0,0,0,0,0,1,15,1121
2024-01-31,2024,1,mercredi,21,0,0,0,0,0,0,0,0,0,1,15,927
2024-01-31,2024,1,mercredi,21,30,0,0,0,0,0,0,0,0,1,15,646
2024-01-31,2024,1,mercredi,22,0,0,0,0,0,0,0,0,0,1,15,481
2024-01-31,2024,1,mercredi,22,30,0,0,0,0,0,0,0,0,1,15,323
2024-01-31,2024,1,mercredi,23,0,0,0,0,0,0,0,0,0,1,15,261
2024-02-01,2024,2,jeudi,5,0,0,0,0,0,0,0,0,0,1,15,646
2024-02-01,2024,2,jeudi,5,30,0,0,0,0,0,0,0,0,1,15,1001
2024-02-01,2024,2,jeudi,6,0,0,0,0,0,0,0,0,0,1,15,1995
2024-02-01,2024,2,jeudi,6,30,0,0,0,0,0,0,0,0,1,15,2527
2024-02-01,2024,2,jeudi,7,0,0,0,0,0,0,0,0,0,1,15,3928
2024-02-01,2024,2,jeudi,7,30,0,0,0,0,0,0,0,0,1,15,4557
2024-02-01,2024,2,jeudi,8,0,0,0,0,0,0,0,0,0,1,15,3812
2024-02-01,2024,2,jeudi,8,30,0,0,0,0,0,0,0,0,1,15,3768
2024-02-01,2024,2,jeudi,9,0,0,0,0,0,0,0,0,0,1,15,2720
2024-02-01,2024,2,jeudi,9,30,0,0,0,0,0,0,0,0,1,15,2068
2024-02-01,2024,2,jeudi,10,0,0,0,0,0,0,0,0,0,1,15,1235
2024-02-01,2024,2,jeudi,10,30,0,0,0,0,0,0,0,0,1,15,1633
2024-02-01,2024,2,jeudi,11,0,0,0,0,0,0,0,0,0,1,15,1363
2024-02-01,2024,2,jeudi,11,30,0,0,0,0,0,0,0,0,1,15,1531
2024-02-01,2024,2,jeudi,12,0,0,0,0,0,0,0,0,0,1,15,1774
2024-02-01,2024,2,jeudi,12,30,0,0,0,0,0,0,0,0,1,15,1747
2024-02-01,2024,2,jeudi,13,0,0,0,0,0,0,0,0,0,1,15,1244
2024-02-01,2024,2,jeudi,13,30,0,0,0,0,0,0,0,0,1,15,1333
2024-02-01,2024,2,jeudi,14,0,0,0,0,0,0,0,0,0,1,15,1360
2024-02-01,2024,2,jeudi,14,30,0,0,0,0,0,0,0,0,1,15,1303
2024-02-01,2024,2,jeudi,15,0,0,0,0,0,0,0,0,0,1,15,1195
2024-02-01,2024,2,jeudi,15,30,0,0,0,0,0,0,0,0,1,15,1536
2024-02-01,2024,2,jeudi,16,0,0,0,0,0,0,0,0,0,1,15,1904
2024-02-01,2024,2,jeudi,16,30,0,0,0,0,0,0,0,0,1,15,2599
2024-02-01,2024,2,jeudi,17,0,0,0,0,0,0,0,0,0,1,15,3132
2024-02-01,2024,2,jeudi,17,30,0,0,0,0,0,0,0,0,1,15,4277
2024-02-01,2024,2,jeudi,18,0,0,0,0,0,0,0,0,0,1,15,4715
2024-02-01,2024,2,jeudi,18,30,0,0,0,0,0,0,0,0,1,15,4468
2024-02-01,2024,2,jeudi,19,0,0,0,0,0,0,0,0,0,1,15,2696
2024-02-01,2024,2,jeudi,19,30,0,0,0,0,0,0,0,0,1,15,2433
2024-02-01,2024,2,jeudi,20,0,0,0,0,0,0,0,0,0,1,15,1739
2024-02-01,2024,2,jeudi,20,30,0,0,0,0,0,0,0,0,1,15,1069
2024-02-01,2024,2,jeudi,21,0,0,0,0,0,0,0,0,0,1,15,850
2024-02-01,2024,2,jeudi,21,30,0,0,0,0,0,0,0,0,1,15,651
2024-02-01,2024,2,jeudi,22,0,0,0,0,0,0,0,0,0,1,15,488
2024-02-01,2024,2,jeudi,22,30,0,0,0,0,0,0,0,0,1,15,414
2024-02-01,2024,2,jeudi,23,0,0,0,0,0,0,0,0,0,1,15,282
2024-02-02,2024,2,vendredi,5,0,0,0,0,0,0,0,0,0,1,15,729
2024-02-02,2024,2,vendredi,5,30,0,0,0,0,0,0,0,0,1,15,874
2024-02-02,2024,2,vendredi,6,0,0,0,0,0,0,0,0,0,1,15,1829
2024-02-02,2024,2,vendredi,6,30,0,0,0,0,0,0,0,0,1,15,3387
2024-02-02,2024,2,vendredi,7,0,0,0,0,0,0,0,0,0,1,15,3782
2024-02-02,2024,2,vendredi,7,30,0,0,0,0,0,0,0,0,1,15,4443
2024-02-02,2024,2,vendredi,8,0,0,0,0,0,0,0,0,0,1,15,4095
2024-02-02,2024,2,vendredi,8,30,0,0,0,0,0,0,0,0,1,15,4570
2024-02-02,2024,2,vendredi,9,0,0,0,0,0,0,0,0,0,1,15,2599
2024-02-02,2024,2,vendredi,9,30,0,0,0,0,0,0,0,0,1,15,1841
2024-02-02,2024,2,vendredi,10,0,0,0,0,0,0,0,0,0,1,15,1814
2024-02-02,2024,2,vendredi,10,30,0,0,0,0,0,0,0,0,1,15,1802
2024-02-02,2024,2,vendredi,11,0,0,0,0,0,0,0,0,0,1,15,1471
2024-02-02,2024,2,vendredi,11,30,0,0,0,0,0,0,0,0,1,15,1556
2024-02-02,2024,2,vendredi,12,0,0,0,0,0,0,0,0,0,1,15,2094
2024-02-02,2024,2,vendredi,12,30,0,0,0,0,0,0,0,0,1,15,1884
2024-02-02,2024,2,vendredi,13,0,0,0,0,0,0,0,0,0,1,15,1624
2024-02-02,2024,2,vendredi,13,30,0,0,0,0,0,0,0,0,1,15,1448
2024-02-02,2024,2,vendredi,14,0,0,0,0,0,0,0,0,0,1,15,1220
2024-02-02,2024,2,vendredi,14,30,0,0,0,0,0,0,0,0,1,15,1421
2024-02-02,2024,2,vendredi,15,0,0,0,0,0,0,0,0,0,1,15,1495
2024-02-02,2024,2,vendredi,15,30,0,0,0,0,0,0,0,0,1,15,1615
2024-02-02,2024,2,vendredi,16,0,0,0,0,0,0,0,0,0,1,15,2053
2024-02-02,2024,2,vendredi,16,30,0,0,0,0,0,0,0,0,1,15,2847
2024-02-02,2024,2,vendredi,17,0,0,0,0,0,0,0,0,0,1,15,4098
2024-02-02,2024,2,vendredi,17,30,0,0,0,0,0,0,0,0,1,15,4778
2024-02-02,2024,2,vendredi,18,0,0,0,0,0,0,0,0,0,1,15,4618
2024-02-02,2024,2,vendredi,18,30,0,0,0,0,0,0,0,0,1,15,4039
2024-02-02,2024,2,vendredi,19,0,0,0,0,0,0,0,0,0,1,15,3119
2024-02-02,2024,2,vendredi,19,30,0,0,0,0,0,0,0,0,1,15,2699
2024-02-02,2024,2,vendredi,20,0,0,0,0,0,0,0,0,0,1,15,1790
2024-02-02,2024,2,vendredi,20,30,0,0,0,0,0,0,0,0,1,15,1263
2024-02-02,2024,2,vendredi,21,0,0,0,0,0,0,0,0,0,1,15,1033
2024-02-02,2024,2,vendredi,21,30,0,0,0,0,0,0,0,0,1,15,762
2024-02-02,2024,2,vendredi,22,0,0,0,0,0,0,0,0,0,1,15,506
2024-02-02,2024,2,vendredi,22,30,0,0,0,0,0,0,0,0,1,15,411
2024-02-02,2024,2,vendredi,23,0,0,0,0,0,0,0,0,0,1,15,304
2024-02-03,2024,2,samedi,5,0,1,0,0,0,0,0,0,0,1,15,411
2024-02-03,2024,2,samedi,5,30,1,0,0,0,0,0,0,0,1,15,633
2024-02-03,2024,2,samedi,6,0,1,0,0,0,0,0,0,0,1,15,1158
2024-02-03,2024,2,samedi,6,30,1,0,0,0,0,0,0,0,1,15,1806
2024-02-03,2024,2,samedi,7,0,1,0,0,0,0,0,0,0,1,15,2458
2024-02-03,2024,2,samedi,7,30,1,0,0,0,0,0,0,0,1,15,3304
2024-02-03,2024,2,samedi,8,0,1,0,0,0,0,0,0,0,1,15,3255
2024-02-03,2024,2,samedi,8,30,1,0,0,0,0,0,0,0,1,15,2614
2024-02-03,2024,2,samedi,9,0,1,0,0,0,0,0,0,0,1,15,2174
2024-02-03,2024,2,samedi,9,30,1,0,0,0,0,0,0,0,1,15,1366
2024-02-03,2024,2,samedi,10,0,1,0,0,0,0,0,0,0,1,15,1210
2024-02-03,2024,2,samedi,10,30,1,0,0,0,0,0,0,0,1,15,1199
2024-02-03,2024,2,samedi,11,0,1,0,0,0,0,0,0,0,1,15,1063
2024-02-03,2024,2,samedi,11,30,1,0,0,0,0,0,0,0,1,15,1026
2024-02-03,2024,2,samedi,12,0,1,0,0,0,0,0,0,0,1,15,1345
2024-02-03,2024,2,samedi,12,30,1,0,0,0,0,0,0,0,1,15,1202
2024-02-03,2024,2,samedi,13,0,1,0,0,0,0,0,0,0,1,15,931
2024-02-03,2024,2,samedi,13,30,1,0,0,0,0,0,0,0,1,15,931
2024-02-03,2024,2,samedi,14,0,1,0,0,0,0,0,0,0,1,15,840
2024-02-03,2024,2,samedi,14,30,1,0,0,0,0,0,0,0,1,15,860
2024-02-03,2024,2,samedi,15,0,1,0,0,0,0,0,0,0,1,15,1123
2024-02-03,2024,2,samedi,15,30,1,0,0,0,0,0,0,0,1,15,1189
2024-02-03,2024,2,samedi,16,0,1,0,0,0,0,0,0,0,1,15,1507
2024-02-03,2024,2,samedi,16,30,1,0,0,0,0,0,0,0,1,15,2131
2024-02-03,2024,2,samedi,17,0,1,0,0,0,0,0,0,0,1,15,2161
2024-02-03,2024,2,samedi,17,30,1,0,0,0,0,0,0,0,1,15,3080
2024-02-03,2024,2,samedi,18,0,1,0,0,0,0,0,0,0,1,15,3325
2024-02-03,2024,2,samedi,18,30,1,0,0,0,0,0,0,0,1,15,2240
2024-02-03,2024,2,samedi,19,0,1,0,0,0,0,0,0,0,1,15,2317
2024-02-03,2024,2,samedi,19,30,1,0,0,0,0,0,0,0,1,15,1451
2024-02-03,2024,2,samedi,20,0,1,0,0,0,0,0,0,0,1,15,981
2024-02-03,2024,2,samedi,20,30,1,0,0,0,0,0,0,0,1,15,885
2024-02-03,2024,2,samedi,21,0,1,0,0,0,0,0,0,0,1,15,602
2024-02-03,2024,2,samedi,21,30,1,0,0,0,0,0,0,0,1,15,480
2024-02-03,2024,2,samedi,22,0,1,0,0,0,0,0,0,0,1,15,393
2024-02-03,2024,2,samedi,22,30,1,0,0,0,0,0,0,0,1,15,284
2024-02-03,2024,2,samedi,23,0,1,0,0,0,0,0,0,0,1,15,179
2024-02-04,2024,2,dimanche,5,0,1,0,0,0,0,0,0,0,1,15,344
2024-02-04,2024,2,dimanche,5,30,1,0,0,0,0,0,0,0,1,15,538
2024-02-04,2024,2,dimanche,6,0,1,0,0,0,0,0,0,0,1,15,1000
2024-02-04,2024,2,dimanche,6,30,1,0,0,0,0,0,0,0,1,15,1615
2024-02-04,2024,2,dimanche,7,0,1,0,0,0,0,0,0,0,1,15,2011
2024-02-04,2024,2,dimanche,7,30,1,0,0,0,0,0,0,0,1,15,2394
2024-02-04,2024,2,dimanche,8,0,1,0,0,0,0,0,0,0,1,15,2536
2024-02-04,2024,2,dimanche,8,30,1,0,0,0,0,0,0,0,1,15,2514
2024-02-04,2024,2,dimanche,9,0,1,0,0,0,0,0,0,0,1,15,1552
2024-02-04,2024,2,dimanche,9,30,1,0,0,0,0,0,0,0,1,15,1090
2024-02-04,2024,2,dimanche,10,0,1,0,0,0,0,0,0,0,1,15,890
2024-02-04,2024,2,dimanche,10,30,1,0,0,0,0,0,0,0,1,15,878
2024-02-04,2024,2,dimanche,11,0,1,0,0,0,0,0,0,0,1,15,717
2024-02-04,2024,2,dimanche,11,30,1,0,0,0,0,0,0,0,1,15,822
2024-02-04,2024,2,dimanche,12,0,1,0,0,0,0,0,0,0,1,15,814
2024-02-04,2024,2,dimanche,12,30,1,0,0,0,0,0,0,0,1,15,940
2024-02-04,2024,2,dimanche,13,0,1,0,0,0,0,0,0,0,1,15,948
2024-02-04,2024,2,dimanche,13,30,1,0,0,0,0,0,0,0,1,15,740
2024-02-04,2024,2,dimanche,14,0,1,0,0,0,0,0,0,0,1,15,738
2024-02-04,2024,2,dimanche,14,30,1,0,0,0,0,0,0,0,1,15,697
2024-02-04,2024,2,dimanche,15,0,1,0,0,0,0,0,0,0,1,15,732
2024-02-04,2024,2,dimanche,15,30,1,0,0,0,0,0,0,0,1,15,941
2024-02-04,2024,2,dimanche,16,0,1,0,0,0,0,0,0,0,1,15,1067
2024-02-04,2024,2,dimanche,16,30,1,0,0,0,0,0,0,0,1,15,1638
2024-02-04,2024,2,dimanche,17,0,1,0,0,0,0,0,0,0,1,15,2088
2024-02-04,2024,2,dimanche,17,30,1,0,0,0,0,0,0,0,1,15,2170
2024-02-04,2024,2,dimanche,18,0,1,0,0,0,0,0,0,0,1,15,2505
2024-02-04,2024,2,dimanche,18,30,1,0,0,0,0,0,0,0,1,15,2020
2024-02-04,2024,2,dimanche,19,0,1,0,0,0,0,0,0,0,1,15,1819
2024-02-04,2024,2,dimanche,19,30,1,0,0,0,0,0,0,0,1,15,1172
2024-02-04,2024,2,dimanche,20,0,1,0,0,0,0,0,0,0,1,15,906
2024-02-04,2024,2,dimanche,20,30,1,0,0,0,0,0,0,0,1,15,627
2024-02-04,2024,2,dimanche,21,0,1,0,0,0,0,0,0,0,1,15,571
2024-02-04,2024,2,dimanche,21,30,1,0,0,0,0,0,0,0,1,15,412
2024-02-04,2024,2,dimanche,22,0,1,0,0,0,0,0,0,0,1,15,313
2024-02-04,2024,2,dimanche,22,30,1,0,0,0,0,0,0,0,1,15,243
2024-02-04,2024,2,dimanche,23,0,1,0,0,0,0,0,0,0,1,15,152
2024-02-05,2024,2,lundi,5,0,0,0,0,0,0,0,0,0,1,15,623
2024-02-05,2024,2,lundi,5,30,0,0,0,0,0,0,0,0,1,15,1039
2024-02-05,2024,2,lundi,6,0,0,0,0,0,0,0,0,0,1,15,1814
2024-02-05,2024,2,lundi,6,30,0,0,0,0,0,0,0,0,1,15,2529
2024-02-05,2024,2,lundi,7,0,0,0,0,0,0,0,0,0,1,15,3776
2024-02-05,2024,2,lundi,7,30,0,0,0,0,0,0,0,0,1,15,4424
2024-02-05,2024,2,lundi,8,0,0,0,0,0,0,0,0,0,1,15,3953
2024-02-05,2024,2,lundi,8,30,0,0,0,0,0,0,0,0,1,15,3719
2024-02-05,2024,2,lundi,9,0,0,0,0,0,0,0,0,0,1,15,2646
2024-02-05,2024,2,lundi,9,30,0,0,0,0,0,0,0,0,1,15,2155
2024-02-05,2024,2,lundi,10,0,0,0,0,0,0,0,0,0,1,15,1815
2024-02-05,2024,2,lundi,10,30,0,0,0,0,0,0,0,0,1,15,1469
2024-02-05,2024,2,lundi,11,0,0,0,0,0,0,0,0,0,1,15,1502
2024-02-05,2024,2,lundi,11,30,0,0,0,0,0,0,0,0,1,15,1555
2024-02-05,2024,2,lundi,12,0,0,0,0,0,0,0,0,0,1,15,2100
2024-02-05,2024,2,lundi,12,30,0,0,0,0,0,0,0,0,1,15,1669
2024-02-05,2024,2,lundi,13,0,0,0,0,0,0,0,0,0,1,15,1573
2024-02-05,2024,2,lundi,13,30,0,0,0,0,0,0,0,0,1,15,1401
2024-02-05,2024,2,lundi,14,0,0,0,0,0,0,0,0,0,1,15,1342
2024-02-05,2024,2,lundi,14,30,0,0,0,0,0,0,0,0,1,15,1601
2024-02-05,2024,2,lundi,15,0,0,0,0,0,0,0,0,0,1,15,1444
2024-02-05,2024,2,lundi,15,30,0,0,0,0,0,0,0,0,1,15,1491
2024-02-05,2024,2,lundi,16,0,0,0,0,0,0,0,0,0,1,15,1937
2024-02-05,2024,2,lundi,16,30,0,0,0,0,0,0,0,0,1,15,3229
2024-02-05,2024,2,lundi,17,0,0,0,0,0,0,0,0,0,1,15,3479
2024-02-05,2024,2,lundi,17,30,0,0,0,0,0,0,0,0,1,15,4496
2024-02-05,2024,2,lundi,18,0,0,0,0,0,0,0,0,0,1,15,4289
2024-02-05,2024,2,lundi,18,30,0,0,0,0,0,0,0,0,1,15,3597
2024-02-05,2024,2,lundi,19,0,0,0,0,0,0,0,0,0,1,15,3357
2024-02-05,2024,2,lundi,19,30,0,0,0,0,0,0,0,0,1,15,2280
2024-02-05,2024,2,lundi,20,0,0,0,0,0,0,0,0,0,1,15,1766
2024-02-05,2024,2,lundi,20,30,0,0,0,0,0,0,0,0,1,15,1221
2024-02-05,2024,2,lundi,21,0,0,0,0,0,0,0,0,0,1,15,1002
2024-02-05,2024,2,lundi,21,30,0,0,0,0,0,0,0,0,1,15,731
2024-02-05,2024,2,lundi,22,0,0,0,0,0,0,0,0,0,1,15,563
2024-02-05,2024,2,lundi,22,30,0,0,0,0,0,0,0,0,1,15,395
2024-02-05,2024,2,lundi,23,0,0,0,0,0,0,0,0,0,1,15,214
2024-02-06,2024,2,mardi,5,0,0,0,0,0,0,0,0,0,1,15,646
2024-02-06,2024,2,mardi,5,30,0,0,0,0,0,0,0,0,1,15,929
2024-02-06,2024,2,mardi,6,0,0,0,0,0,0,0,0,0,1,15,1696
2024-02-06,2024,2,mardi,6,30,0,0,0,0,0,0,0,0,1,15,2472
2024-02-06,2024,2,mardi,7,0,0,0,0,0,0,0,0,0,1,15,3070
2024-02-06,2024,2,mardi,7,30,0,0,0,0,0,0,0,0,1,15,4092
2024-02-06,2024,2,mardi,8,0,0,0,0,0,0,0,0,0,1,15,4901
2024-02-06,2024,2,mardi,8,30,0,0,0,0,0,0,0,0,1,15,3778
2024-02-06,2024,2,mardi,9,0,0,0,0,0,0,0,0,0,1,15,2721
2024-02-06,2024,2,mardi,9,30,0,0,0,0,0,0,0,0,1,15,1932
2024-02-06,2024,2,mardi,10,0,0,0,0,0,0,0,0,0,1,15,1794
2024-02-06,2024,2,mardi,10,30,0,0,0,0,0,0,0,0,1,15,1512
2024-02-06,2024,2,mardi,11,0,0,0,0,0,0,0,0,0,1,15,1273
2024-02-06,2024,2,mardi,11,30,0,0,0,0,0,0,0,0,1,15,1429
2024-02-06,2024,2,mardi,12,0,0,0,0,0,0,0,0,0,1,15,1830
2024-02-06,2024,2,mardi,12,30,0,0,0,0,0,0,0,0,1,15,1539
2024-02-06,2024,2,mardi,13,0,0,0,0,0,0,0,0,0,1,15,1621
2024-02-06,2024,2,mardi,13,30,0,0,0,0,0,0,0,0,1,15,1285
2024-02-06,2024,2,mardi,14,0,0,0,0,0,0,0,0,0,1,15,1119
2024-02-06,2024,2,mardi,14,30,0,0,0,0,0,0,0,0,1,15,1281
2024-02-06,2024,2,mardi,15,0,0,0,0,0,0,0,0,0,1,15,1366
2024-02-06,2024,2,mardi,15,30,0,0,0,0,0,0,0,0,1,15,1528
2024-02-06,2024,2,mardi,16,0,0,0,0,0,0,0,0,0,1,15,1913
2024-02-06,2024,2,mardi,16,30,0,0,0,0,0,0,0,0,1,15,2661
